,categoria,modelo,cilindrada,quilometragem,ano,url,preco,diferenca_de_preco
4392,Motos,HONDA CB 300R/ 300R FLEX,300,72952.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-300-718630213,6000.0,-1737.4015175106715
625,Motos,HONDA CB 300R/ 300R FLEX,300,34039.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb300r-2015-727569697,5500.0,-1702.2630683269217
365,Motos,HONDA CB 300R/ 300R FLEX,300,23000.0,2012,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2012-toda-original-727950759,8200.0,-1606.0525476127004
2102,Motos,HONDA CB 300R/ 300R FLEX,300,67065.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-moto-honda-cb-300-725092129,7000.0,-1589.9455196272775
1339,Motos,HONDA CB 300R/ 300R FLEX,300,42.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-preta-2011-726498037,7000.0,-1589.9455196272775
2933,Motos,HONDA CB 300R/ 300R FLEX,300,54000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-cb-300-723176174,7000.0,-1589.9455196272775
4592,Motos,HONDA CB 300R/ 300R FLEX,300,60000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2011-717806629,7000.0,-1589.9455196272775
2827,Motos,HONDA CB 300R/ 300R FLEX,300,46500.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-com-abs-723433723,7100.0,-1489.3205972330616
4770,Motos,HONDA CB 300R/ 300R FLEX,300,57920.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-717020427,6300.0,-1435.5267503280247
3039,Motos,HONDA CB 300R/ 300R FLEX,300,30000.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-2013-flex-721429137,8300.0,-1430.8681590269334
4709,Motos,HONDA CB 300R/ 300R FLEX,300,69201.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2011-717329695,7200.0,-1388.6956748388457
4118,Motos,HONDA CB 300R/ 300R FLEX,300,46700.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2010-toda-revisada-719449943,6400.0,-1334.9018279338088
1991,Motos,HONDA CB 300R/ 300R FLEX,300,40000.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2013-725340963,8400.0,-1330.2432366327175
2884,Motos,HONDA CB 300R/ 300R FLEX,300,58.0,2012,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-723317201,8500.0,-1304.1777804300527
3964,Motos,HONDA CB 300R/ 300R FLEX,300,45000.0,2012,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/troco-cb-300r-2012-flex-720029370,8500.0,-1304.1777804300527
3859,Motos,HONDA CB 300R/ 300R FLEX,300,54000.0,2012,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2012-720442269,8500.0,-1304.1777804300527
4407,Motos,HONDA CB 300R/ 300R FLEX,300,70500.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-ou-troco-por-mirage-250-718585541,7300.0,-1288.0707524446298
1903,Motos,HONDA CB 300R/ 300R FLEX,300,69000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-2010-725517612,6499.0,-1235.283154763535
3940,Motos,HONDA CB 300R/ 300R FLEX,300,63300.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-720169908,6500.0,-1234.276905539593
4725,Motos,HONDA CB 300R/ 300R FLEX,300,82600.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-717224866,6500.0,-1234.276905539593
2538,Motos,HONDA CB 300R/ 300R FLEX,300,55.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-flex-2013-724000698,8500.0,-1229.6183142385016
3050,Motos,HONDA CB 300R/ 300R FLEX,300,46000.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-2013-722796261,8500.0,-1229.6183142385016
4219,Motos,HONDA CB 300R/ 300R FLEX,350,80.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-cb-300-2011-719147006,7500.0,-1207.5429002266028
901,Motos,HONDA CB 300R/ 300R FLEX,300,77700.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-300-2010-727188731,6600.0,-1133.651983145377
4534,Motos,HONDA CB 300R/ 300R FLEX,300,50000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/c-b-300-r-718081048,7490.0,-1096.8833998956197
471,Motos,HONDA CB 300R/ 300R FLEX,300,65500.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2011-top-724685398,7490.0,-1096.8833998956197
1353,Motos,HONDA CB 300R/ 300R FLEX,300,52000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-excelente-estado-726477166,7499.0,-1087.827156880141
2957,Motos,HONDA CB 300R/ 300R FLEX,300,73000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-2011-2011-723114827,7500.0,-1086.820907656198
3934,Motos,HONDA CB 300R/ 300R FLEX,300,82000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-720188338,7500.0,-1086.820907656198
2688,Motos,HONDA CB 300R/ 300R FLEX,300,8489.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/troca-723697835,7500.0,-1086.820907656198
3878,Motos,HONDA CB 300R/ 300R FLEX,300,46100.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-720371432,7500.0,-1086.820907656198
1052,Motos,HONDA CB 300R/ 300R FLEX,300,17000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-726978666,7500.0,-1086.820907656198
3613,Motos,HONDA CB 300R/ 300R FLEX,300,84899.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/quero-pegar-um-carro-porque-tenho-um-bebe-pequeno-721154661,7500.0,-1086.820907656198
3075,Motos,HONDA CB 300R/ 300R FLEX,250,50000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-preta-2010-722714902,8000.0,-1056.8216344646262
1242,Motos,HONDA CB 300R/ 300R FLEX,300,32.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2013-r-8-700-726642291,8700.0,-1028.3684694500698
1859,Motos,HONDA CB 300R/ 300R FLEX,300,46000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-725620256,7600.0,-986.1959852619821
3991,Motos,HONDA CB 300R/ 300R FLEX,300,88000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-719954808,6800.0,-932.4021383569452
1226,Motos,HONDA CB 300R/ 300R FLEX,300,26000.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-flex-2013-726669058,8800.0,-927.7435470558557
3042,Motos,HONDA CB 300R/ 300R FLEX,500,60.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-722817572,9500.0,-890.268348390051
2291,Motos,HONDA CB 300R/ 300R FLEX,300,70.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-r-2010-724619135,6990.0,-741.2147858079361
239,Motos,HONDA CB 300R/ 300R FLEX,300,50100.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2010-top-zap-658946971,6990.0,-741.2147858079361
212,Motos,HONDA CB 300R/ 300R FLEX,300,45800.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-2013-flex-preta-728196281,8990.0,-736.5561945068439
4279,Motos,HONDA CB 300R/ 300R FLEX,300,36202.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-segundo-dono-6-999-00-706839710,6999.0,-732.1585427924565
3557,Motos,HONDA CB 300R/ 300R FLEX,300,39707.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-com-abs-721322333,7000.0,-731.1522935685143
4848,Motos,HONDA CB 300R/ 300R FLEX,300,80485.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-2010-2010-716657859,7000.0,-731.1522935685143
1737,Motos,HONDA CB 300R/ 300R FLEX,300,75000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-ou-troco-cb300r-2009-10-725828848,7000.0,-731.1522935685143
966,Motos,HONDA CB 300R/ 300R FLEX,300,83.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-apenas-venda-aceito-cartao-727099753,7000.0,-731.1522935685143
1573,Motos,HONDA CB 300R/ 300R FLEX,300,45000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-facilito-pagamento-726128203,7000.0,-731.1522935685143
128,Motos,HONDA CB 300R/ 300R FLEX,300,69000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-728305149,7000.0,-731.1522935685143
2430,Motos,HONDA CB 300R/ 300R FLEX,300,55.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-300-r-724259592,7000.0,-731.1522935685143
4696,Motos,HONDA CB 300R/ 300R FLEX,300,61000.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-flex-717404911,9000.0,-726.4937022674239
1329,Motos,HONDA CB 300R/ 300R FLEX,300,45000.0,2013,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2013-flex-726512443,9000.0,-726.4937022674239
89,Motos,HONDA CB 300R/ 300R FLEX,250,53500.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-728343928,7500.0,-701.1530203769416
4508,Motos,HONDA CB 300R/ 300R FLEX,300,101.0,2009,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2009-2010-vermelha-718165765,7000.0,-609.9909946086655
1077,Motos,HONDA CB 300R/ 300R FLEX,300,79000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb300-726926732,8000.0,-583.6962956851203
4793,Motos,HONDA CB 300R/ 300R FLEX,300,50000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/moto-cb-300r-716883542,8000.0,-583.6962956851203
4286,Motos,HONDA CB 300R/ 300R FLEX,300,33400.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-718916879,8000.0,-583.6962956851203
1240,Motos,HONDA CB 300R/ 300R FLEX,300,49000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/moto-cb-300-726650358,7200.0,-529.9024487800825
182,Motos,HONDA CB 300R/ 300R FLEX,300,47400.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-r-prata-728239177,7300.0,-429.2775263858666
3129,Motos,HONDA CB 300R/ 300R FLEX,300,51000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-cb-300-2010-722491179,7500.0,-228.02768159743573
3710,Motos,HONDA CB 300R/ 300R FLEX,300,70000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/moto-718629805,7500.0,-228.02768159743573
4075,Motos,HONDA CB 300R/ 300R FLEX,300,43000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-flex-719592857,7500.0,-228.02768159743573
2046,Motos,HONDA CB 300R/ 300R FLEX,300,52000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-r-prata-725239587,7500.0,-228.02768159743573
1867,Motos,HONDA CB 300R/ 300R FLEX,300,43000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-otimo-estado-baixo-km-725612353,7500.0,-228.02768159743573
2479,Motos,HONDA CB 300R/ 300R FLEX,300,72.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-724129605,7500.0,-228.02768159743573
3611,Motos,HONDA CB 300R/ 300R FLEX,300,70000.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vende-se-uma-moto-721158340,8500.0,-80.57168371404077
962,Motos,HONDA CB 300R/ 300R FLEX,300,35000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-300-r-703024488,7990.0,265.034438134222
1620,Motos,HONDA CB 300R/ 300R FLEX,300,78000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-726043471,8000.0,275.09693037364286
1977,Motos,HONDA CB 300R/ 300R FLEX,300,63.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300-725358567,8000.0,275.09693037364286
916,Motos,HONDA CB 300R/ 300R FLEX,300,78000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-727173666,8000.0,275.09693037364286
896,Motos,HONDA CB 300R/ 300R FLEX,300,46000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-727194842,8000.0,275.09693037364286
3607,Motos,HONDA CB 300R/ 300R FLEX,300,10000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-721176547,8000.0,275.09693037364286
2229,Motos,HONDA CB 300R/ 300R FLEX,300,57000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/moto-724802335,7500.0,310.23537955739357
1331,Motos,HONDA CB 300R/ 300R FLEX,300,33700.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb300r-2015-726511411,8000.0,813.3599915284722
3292,Motos,HONDA CB 300R/ 300R FLEX,300,95000.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-711654822,8900.0,1180.721231921585
2998,Motos,HONDA CB 300R/ 300R FLEX,300,40000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2013-2014-8-400-aceito-troca-722976700,8400.0,1215.8596811053349
733,Motos,HONDA CB 300R/ 300R FLEX,300,29500.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-ou-troco-727432676,8500.0,1316.4846034995508
1684,Motos,HONDA CB 300R/ 300R FLEX,300,66000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2014-725931007,8500.0,1316.4846034995508
2842,Motos,HONDA CB 300R/ 300R FLEX,300,74121.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-abs-flex-2014-723397764,8900.0,1718.9842930764135
1632,Motos,HONDA CB 300R/ 300R FLEX,300,750.0,2010,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2010-top-726011773,9500.0,1784.4707662868796
4035,Motos,HONDA CB 300R/ 300R FLEX,300,24000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-2015-719809766,9000.0,1819.6092154706294
3017,Motos,HONDA CB 300R/ 300R FLEX,300,49000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-vermelha-2014-722901961,9000.0,1819.6092154706294
2727,Motos,HONDA CB 300R/ 300R FLEX,300,36000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb300-flex-723639120,9000.0,1819.6092154706294
4631,Motos,HONDA CB 300R/ 300R FLEX,300,30000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-r-2015-vendo-e-troco-por-moto-717669294,9200.0,2020.8590602590612
4116,Motos,HONDA CB 300R/ 300R FLEX,300,52000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-719454841,9300.0,2121.483982653277
3581,Motos,HONDA CB 300R/ 300R FLEX,300,49000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-721249397,9400.0,2222.108905047492
788,Motos,HONDA CB 300R/ 300R FLEX,300,24000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-otimo-estado-727363009,9500.0,2322.733827441708
1159,Motos,HONDA CB 300R/ 300R FLEX,300,39000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-indaiatuba-sp-726802508,9500.0,2322.733827441708
2090,Motos,HONDA CB 300R/ 300R FLEX,300,47000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-725130297,9500.0,2322.733827441708
774,Motos,HONDA CB 300R/ 300R FLEX,300,47650.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-2015-barato-pra-sair-logo-727377144,9700.0,2523.9836722301397
1513,Motos,HONDA CB 300R/ 300R FLEX,300,57000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/venda-726235481,9800.0,2624.6085946243556
1871,Motos,HONDA CB 300R/ 300R FLEX,300,15000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-300r-2014-725607466,9900.0,2725.2335170185706
1065,Motos,HONDA CB 300R/ 300R FLEX,300,20000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/vendo-cb300r-vermelha-2015-726941704,10000.0,2825.8584394127865
4767,Motos,HONDA CB 300R/ 300R FLEX,300,57000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-717029636,10000.0,2825.8584394127865
3535,Motos,HONDA CB 300R/ 300R FLEX,300,50.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-2015-unico-dono-721363348,10000.0,2825.8584394127865
680,Motos,HONDA CB 300R/ 300R FLEX,300,70000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-2015-727493216,10500.0,3328.983051383865
1642,Motos,HONDA CB 300R/ 300R FLEX,300,18000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-725992701,10500.0,3328.983051383865
2604,Motos,HONDA CB 300R/ 300R FLEX,300,16924.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb300r-flex-edicao-especial-723864616,10500.0,3328.983051383865
1198,Motos,HONDA CB 300R/ 300R FLEX,300,29000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb300r-2015-726735088,10500.0,3328.983051383865
1636,Motos,HONDA CB 300R/ 300R FLEX,300,27000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/venda-ou-troca-726009757,10500.0,3328.983051383865
123,Motos,HONDA CB 300R/ 300R FLEX,300,10800.0,2011,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300r-2011-gasolina-728310633,11900.0,3340.6756776892944
29,Motos,HONDA CB 300R/ 300R FLEX,300,53298.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/honda-cb-300r-2014-otimo-estado-721316224,10700.0,3530.232896172297
3674,Motos,HONDA CB 300R/ 300R FLEX,300,51000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/moto-720915691,11000.0,3832.1076633549437
3086,Motos,HONDA CB 300R/ 300R FLEX,300,25000.0,2015,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/moto-troca-por-xre-722683614,11000.0,3832.1076633549437
2316,Motos,HONDA CB 300R/ 300R FLEX,300,51500.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/cb-300-724550786,11000.0,3832.1076633549437
223,Motos,HONDA CB 300R/ 300R FLEX,300,40000.0,2014,https://sp.olx.com.br/grande-campinas/autos-e-pecas/motos/moto-728180749,11900.0,4737.731964902886
